PLAYER_ID,PLAYER_NAME,PRIMARY_POS,HEIGHT_CM,WEIGHT_KG,G,A,GP,PPG,PIM,LEAGUE_YEAR
108719,Bob Murdoch,D,183,88,3,17,73,0.273972602739726,76,1981-1982
111869,Dan Bourbonnais,F,182,96,0,16,35,0.457142857142857,0,1983-1984
111994,Pierre Aubry,LW,185,100,2,2,25,0.16,33,1984-1985
112636,Don Spring,D,190,96,0,4,21,0.19047619047619,4,1983-1984
112641,Ken Berry,RW,185,81,2,1,13,0.230769230769231,5,1988-1989
112642,Dave Hindmarch,RW,180,88,6,5,29,0.379310344827586,2,1983-1984
113516,Carl Grundstr・Em,LW,180,67,5,1,15,0.4,6,2018-2019
113759,Dale Hoganson,D,183,86,0,6,30,0.2,16,1981-1982
114308,Fred Barrett,D,185,87,2,0,15,0.133333333333333,8,1983-1984
114771,Steven Fogarty,C,191,85,0,0,10,0,0,2018-2019
114800,J.T. Compher,W,175,82,16,16,66,0.484848484848485,31,2018-2019
115020,Christoffer Ehn,C,175,66,3,6,60,0.15,6,2018-2019
115131,Paul MacKinnon,D,177,87,0,1,12,0.0833333333333333,4,1983-1984
115158,Jakob Forsbacka Karlsson,C,180,82,3,6,28,0.321428571428571,2,2018-2019
116244,Nico Hischier,C,191,95,17,30,69,0.681159420289855,24,2018-2019
116435,Peter McNab,C,183,93,8,12,46,0.434782608695652,8,1986-1987
116703,George Ferguson,C,183,88,6,10,63,0.253968253968254,19,1983-1984
116778,Stan Weir,C,188,93,5,24,57,0.508771929824561,2,1982-1983
116855,Jean Hamel,D,180,87,1,12,79,0.164556962025316,92,1983-1984
117012,Bo Horvat,C,183,92,27,34,82,0.74390243902439,33,2018-2019
117018,Jason Dickinson,C,183,82,6,16,67,0.328358208955224,23,2018-2019
117117,Al MacAdam,RW,178,83,14,20,80,0.425,27,1984-1985
117376,Denis Malgin,C,183,73,7,9,50,0.32,14,2018-2019
117383,Bill Nyrop,D,188,93,4,8,42,0.285714285714286,35,1981-1982
117698,Jesper Bratt,LW,180,73,8,25,51,0.647058823529412,6,2018-2019
117736,Chris Bigras,D,188,95,0,1,15,0.0666666666666667,2,2017-2018
117748,Anton Slepyshev,LW,183,88,6,6,50,0.24,8,2017-2018
118006,Tucker Poolman,D,178,85,1,1,24,0.0833333333333333,0,2017-2018
118332,Henrik Borgstr・Em,C,189,84,8,10,50,0.36,4,2018-2019
118655,Joel L'Esperance,RW,185,95,2,0,18,0.111111111111111,6,2018-2019
118656,Vinni Lettieri,C,183,86,1,2,27,0.111111111111111,14,2018-2019
118657,Jonathan Drouin,LW,183,89,18,35,81,0.654320987654321,26,2018-2019
118663,Karson Kuhlman,C,176,79,3,2,11,0.454545454545455,2,2018-2019
119387,Blake Dunlop,F,183,84,7,24,74,0.418918918918919,24,1983-1984
119392,Haydn Fleury,D,178,77,0,1,20,0.05,2,2018-2019
120197,Jake Virtanen,RW,191,79,15,10,70,0.357142857142857,44,2018-2019
120201,Rourke Chartier,C,178,79,1,0,13,0.0769230769230769,2,2018-2019
120210,Joe Hicketts,D,185,86,0,0,11,0,0,2018-2019
120261,Andr・E St-Laurent,C,175,81,3,3,27,0.222222222222222,38,1983-1984
120352,Rocky Trottier,F,178,89,5,3,33,0.242424242424242,2,1984-1985
120435,Dean Talafous,RW,193,82,6,7,29,0.448275862068966,8,1981-1982
120459,Al Hangsleben,D,185,88,3,7,35,0.285714285714286,84,1981-1982
120626,Jayce Hawryluk,C,180,79,7,5,42,0.285714285714286,16,2018-2019
120754,Mike Walsh,C,188,86,2,0,13,0.153846153846154,4,1988-1989
120938,Travis Sanheim,D,180,84,9,26,82,0.426829268292683,22,2018-2019
120965,Brandon Carlo,D,173,68,2,8,72,0.138888888888889,47,2018-2019
120984,Don Gillen,RW,191,101,1,4,34,0.147058823529412,22,1981-1982
121818,Bill Hajt,D,191,111,0,2,23,0.0869565217391304,4,1986-1987
121859,Alex Iafallo,LW,185,85,15,18,82,0.402439024390244,22,2018-2019
121865,Jimmy Vesey,LW,175,73,17,18,81,0.432098765432099,21,2018-2019
121869,Brett Pesce,D,183,75,7,22,73,0.397260273972603,24,2018-2019
122787,Shayne Gostisbehere,D,178,80,9,28,78,0.474358974358974,22,2018-2019
122788,Josh Archibald,RW,180,82,12,10,68,0.323529411764706,15,2018-2019
122937,Gemel Smith,C,185,88,2,1,17,0.176470588235294,0,2018-2019
123109,Ilya Lyubushkin,D,173,84,0,4,41,0.0975609756097561,13,2018-2019
123119,Nikita Tryamkin,D,191,88,2,7,66,0.136363636363636,64,2016-2017
124370,Ron Delorme,RW,188,102,1,2,31,0.0967741935483871,51,1984-1985
125028,Tyler Bertuzzi,LW,177,76,21,26,73,0.643835616438356,36,2018-2019
125091,Tony Feltrin,D,188,95,0,0,10,0,21,1985-1986
125774,Robin Bartel,D,185,89,0,1,40,0.025,14,1986-1987
126233,Mike Dark,D,191,102,3,6,30,0.3,12,1987-1988
127595,Jim McTaggart,D,180,89,2,4,19,0.315789473684211,20,1981-1982
127847,Remi Elie,LW,175,77,0,1,16,0.0625,2,2018-2019
128376,Rob O'Gara,D,185,84,0,3,30,0.1,6,2017-2018
128463,Jean-S・Ebastien Dea,C,180,79,4,2,23,0.260869565217391,8,2018-2019
128500,Fr・Ed・Erik Gauthier,C,180,73,3,11,70,0.2,12,2018-2019
128521,C・Edric Paquette,C,180,89,13,4,80,0.2125,80,2018-2019
129032,Fr・Ed・Erick Gaudreau,C,188,93,3,1,55,0.0727272727272727,2,2018-2019
130125,Matthew Highmore,C,193,100,2,0,13,0.153846153846154,0,2017-2018
130383,David Pastrnak,RW,190,94,38,43,66,1.22727272727273,32,2018-2019
130786,Pavel Zacha,C,183,82,13,12,61,0.409836065573771,15,2018-2019
131061,Boo Nieves,C,183,76,4,6,43,0.232558139534884,8,2018-2019
131370,Connor Clifton,D,175,80,0,1,19,0.0526315789473684,15,2018-2019
131890,Miles Wood,LW,173,73,10,14,63,0.380952380952381,91,2018-2019
133839,Joseph Gambardella,C,170,62,0,3,15,0.2,2,2018-2019
133841,Kevin Labanc,RW,178,85,17,39,82,0.682926829268293,36,2018-2019
134058,Norm Barnes,D,183,86,1,4,20,0.25,19,1981-1982
134061,George Lyle,LW,183,87,4,6,16,0.625,8,1982-1983
134263,Mario Faubert,D,185,79,4,8,14,0.857142857142857,14,1981-1982
134376,Luc Dufour,C,193,112,3,6,53,0.169811320754717,45,1984-1985
134397,Dean DeFazio,LW,191,88,0,2,22,0.0909090909090909,28,1983-1984
135111,Stuart Kulak,RW,180,84,2,0,18,0.111111111111111,24,1988-1989
135128,Steve Rooney,LW,183,88,3,1,25,0.16,79,1988-1989
135703,Michael McCarron,RW,173,86,0,1,18,0.0555555555555556,32,2017-2018
136423,Miles Zaharko,D,185,95,1,2,15,0.2,18,1981-1982
139633,Joel Eriksson Ek,C,179,78,7,7,58,0.241379310344828,20,2018-2019
141664,Greg Fox,D,185,93,2,5,26,0.269230769230769,26,1984-1985
142154,Gary Sargent,D,183,88,3,6,18,0.5,5,1982-1983
142161,Marty Howe,D,188,94,1,1,19,0.105263157894737,10,1984-1985
142238,Oliver Kylington,D,188,93,3,5,38,0.210526315789474,10,2018-2019
142400,Pat Ribble,D,178,82,0,1,28,0.0357142857142857,18,1982-1983
142402,Barry Legge,D,183,84,1,2,38,0.0789473684210526,57,1981-1982
142899,Garry Lariviere,D,193,103,0,2,17,0.117647058823529,14,1982-1983
142970,Paul Evans,C,185,90,8,20,58,0.482758620689655,20,1982-1983
144069,Ben Harpur,D,183,86,1,4,51,0.0980392156862745,56,2018-2019
146518,Mark Jankowski,C,178,70,14,18,79,0.40506329113924,12,2018-2019
146580,Dylan Sikura,W,178,88,0,8,33,0.242424242424242,0,2018-2019
147479,Tony Stiles,D,185,86,2,7,30,0.3,20,1983-1984
147719,Jacob Larsson,D,178,73,0,5,49,0.102040816326531,16,2018-2019
147956,Bryan Maxwell,D,184,97,0,8,44,0.181818181818182,57,1984-1985
148111,Tyson Jost,C,183,84,11,15,70,0.371428571428571,14,2018-2019
149617,Nick Paul,LW,188,88,1,1,20,0.1,4,2018-2019
149937,Devin Shore,C,178,70,10,19,76,0.381578947368421,13,2018-2019
151013,C.J. Smith,LW,183,84,2,0,11,0.181818181818182,0,2018-2019
151125,A.J. Greer,LW,183,85,1,1,15,0.133333333333333,14,2018-2019
151385,Michael Amadio,C,185,75,6,7,43,0.302325581395349,6,2018-2019
151824,Tyler Motte,C,185,85,9,7,74,0.216216216216216,10,2018-2019
151828,John Hayden,RW,188,93,3,2,54,0.0925925925925926,27,2018-2019
151955,Juho Lammikko,C,188,93,0,6,40,0.15,6,2018-2019
152047,Michael Dal Colle,LW,180,77,3,4,28,0.25,2,2018-2019
152111,Sebastian Aho,C,188,87,30,53,82,1.01219512195122,26,2018-2019
152117,Jesse Puljuj・Ervi,RW,185,77,4,5,46,0.195652173913043,16,2018-2019
152817,Louis Sleigher,RW,186,90,4,2,13,0.461538461538462,20,1985-1986
153203,Peter Cehl・Erik,LW,178,75,4,2,20,0.3,6,2018-2019
153652,Rudolfs Balcers,LW,183,80,5,9,36,0.388888888888889,10,2018-2019
154496,Sam Steel,C,173,66,6,5,22,0.5,8,2018-2019
155382,Valentin Zykov,LW,191,86,2,3,28,0.178571428571429,2,2018-2019
156280,Tim Young,F,185,88,2,6,20,0.4,12,1984-1985
156923,Robby Fabbri,C,185,68,2,4,32,0.1875,6,2018-2019
156966,Nick Schmaltz,W,183,83,7,18,40,0.625,8,2018-2019
156990,Normand Baron,F,185,96,2,0,23,0.0869565217391304,39,1985-1986
157256,Dillon Dub・E,C,183,84,1,4,25,0.2,4,2018-2019
158906,Pavel Buchnevich,RW,180,83,21,17,64,0.59375,13,2018-2019
159421,Andrei Mironov,D,188,95,1,2,10,0.3,12,2017-2018
160499,David K・Empf,C,180,77,4,15,63,0.301587301587302,14,2018-2019
160550,Nikolay Goldobin,RW,180,84,7,20,63,0.428571428571429,18,2018-2019
160567,Radim Simek,D,180,75,1,8,41,0.219512195121951,8,2018-2019
160791,Sean Walker,D,175,70,3,7,39,0.256410256410256,8,2018-2019
161117,Austin Wagner,LW,171,73,12,9,62,0.338709677419355,16,2018-2019
161131,Maxime Lajoie,D,190,90,7,8,56,0.267857142857143,20,2018-2019
161290,Joshua Ho-Sang,RW,195,86,1,1,10,0.2,6,2018-2019
161816,Vince Dunn,D,185,87,12,23,78,0.448717948717949,45,2018-2019
162050,Randy Pierce,RW,185,95,3,2,17,0.294117647058824,8,1984-1985
165006,Ondrej Kase,RW,188,79,11,9,30,0.666666666666667,2,2018-2019
166368,Erik Cernak,D,180,79,5,11,58,0.275862068965517,58,2018-2019
166373,Christian Jaros,D,188,77,1,9,61,0.163934426229508,27,2018-2019
166669,Josh Mahura,D,178,80,1,4,17,0.294117647058824,4,2018-2019
167359,Jerry Butler,RW,178,82,3,6,42,0.214285714285714,14,1982-1983
167750,Mike McDougall,RW,185,88,8,10,55,0.327272727272727,43,1982-1983
167896,Andr・E Dor・E,D,178,83,0,7,25,0.28,35,1984-1985
167899,Ed Hospodar,D,184,84,0,1,42,0.0238095238095238,98,1987-1988
167910,Graeme Nicolson,D,183,83,0,0,10,0,9,1982-1983
167911,Steve Patrick,RW,180,93,8,16,55,0.436363636363636,54,1985-1986
167912,Rob Whistle,D,188,98,3,3,19,0.315789473684211,6,1987-1988
167913,Pat Price,D,188,88,0,2,14,0.142857142857143,20,1987-1988
170400,Tony Cassolato,RW,180,82,1,4,12,0.416666666666667,4,1981-1982
177208,Conor Garland,RW,175,73,13,5,47,0.382978723404255,12,2018-2019
177647,Brendan Lemieux,LW,188,87,12,5,63,0.26984126984127,108,2018-2019
177671,Kyle Connor,LW,180,86,34,32,82,0.804878048780488,18,2018-2019
177693,Dylan Larkin,C,176,84,32,41,76,0.960526315789474,75,2018-2019
177710,Noah Hanifin,D,178,81,5,28,80,0.4125,12,2018-2019
178526,Alex Tuch,RW,183,82,20,32,74,0.702702702702703,8,2018-2019
178941,Gavin Bayreuther,D,183,84,2,3,19,0.263157894736842,10,2018-2019
180925,Kevin Rooney,C,180,75,6,4,41,0.24390243902439,15,2018-2019
183442,Connor McDavid,C,191,86,41,75,78,1.48717948717949,20,2018-2019
183455,Jordan Greenway,LW,180,80,12,12,81,0.296296296296296,29,2018-2019
183505,MacKenzie MacEachern,LW,183,82,3,2,29,0.172413793103448,10,2018-2019
183809,Anders Bjork,LW,188,91,1,2,20,0.15,2,2018-2019
183810,Colin White,C,191,91,14,27,71,0.577464788732394,24,2018-2019
186310,Mathew Barzal,C,188,84,18,44,82,0.75609756097561,46,2018-2019
186311,Zach Werenski,D,183,90,11,33,82,0.536585365853659,18,2018-2019
186992,Brendan Perlini,LW,193,88,14,7,68,0.308823529411765,28,2018-2019
188744,Doug Halward,D,188,91,0,8,42,0.19047619047619,61,1988-1989
188761,Mike Forbes,D,188,91,1,7,16,0.5,26,1981-1982
188783,Frank Simonetti,D,189,86,2,3,30,0.166666666666667,19,1987-1988
188788,Christian Wolanin,D,183,82,4,8,30,0.4,6,2018-2019
189364,Roland McKeown,D,191,89,0,3,10,0.3,19,2017-2018
189369,Jared McCann,C,188,82,19,16,78,0.448717948717949,31,2018-2019
189371,Sam Bennett,C,173,77,13,14,71,0.380281690140845,93,2018-2019
189519,Gilles Hamel,RW,171,78,0,1,12,0.0833333333333333,2,1988-1989
189535,Mike Kitchen,D,188,92,1,4,43,0.116279069767442,24,1983-1984
190054,Marc Chorney,D,191,97,3,10,75,0.173333333333333,66,1983-1984
190112,Alain C・Et・E,LW,179,82,2,8,55,0.181818181818182,14,1988-1989
190117,Mike Crombeen,RW,183,97,4,7,46,0.239130434782609,16,1984-1985
190416,Gregory Tebbutt,D,191,98,0,2,24,0.0833333333333333,31,1983-1984
190472,Pat Hughes,RW,172,79,1,5,45,0.133333333333333,28,1986-1987
191271,Matt Roy,D,185,84,2,4,25,0.24,8,2018-2019
191286,Filip Hronek,D,183,93,5,18,46,0.5,30,2018-2019
191376,Clark Bishop,C,178,86,1,2,20,0.15,6,2018-2019
191959,Jack Eichel,C,185,84,28,54,77,1.06493506493506,26,2018-2019
192723,Todd Bergen,F,191,102,11,5,14,1.14285714285714,4,1984-1985
193270,Roger Kortko,C,181,84,5,8,52,0.25,19,1985-1986
194519,Andy Schliebener,D,188,96,0,0,11,0,16,1984-1985
194889,Christian Dvorak,C,191,91,2,5,20,0.35,2,2018-2019
195192,Drake Batherson,C,185,81,3,6,20,0.45,6,2018-2019
195235,Ryan Donato,C,180,83,10,15,56,0.446428571428571,6,2018-2019
196583,Neal Pionk,D,173,77,6,20,73,0.356164383561644,35,2018-2019
196607,Kiefer Sherwood,W,180,81,6,6,50,0.24,8,2018-2019
197561,Ethan Bear,D,187,86,1,3,18,0.222222222222222,10,2017-2018
199870,Jake Guentzel,LW,183,79,40,36,82,0.926829268292683,26,2018-2019
199898,Auston Matthews,C,185,83,37,36,68,1.07352941176471,12,2018-2019
199902,Caleb Jones,D,178,73,1,5,17,0.352941176470588,6,2018-2019
199905,Noah Juulsen,D,185,82,1,4,21,0.238095238095238,6,2018-2019
201274,Nolan Patrick,C,173,75,13,18,72,0.430555555555556,27,2018-2019
201473,Brady Tkachuk,LW,191,94,22,23,71,0.633802816901408,75,2018-2019
201534,Maxime Comtois,LW,183,82,2,5,10,0.7,7,2018-2019
201681,Robert Thomas,C,193,98,9,24,70,0.471428571428571,14,2018-2019
202937,Stuart Smith,D,181,92,1,0,18,0.0555555555555556,25,1982-1983
203361,Adam Gaudette,C,183,70,5,7,56,0.214285714285714,18,2018-2019
204125,Brett Seney,LW,190,91,5,8,51,0.254901960784314,31,2018-2019
204471,Dave Feamster,D,178,84,1,3,16,0.25,14,1984-1985
204626,John-Paul Kelly,LW,195,111,6,9,61,0.245901639344262,50,1985-1986
204733,Gary Lupul,C,191,95,4,1,19,0.263157894736842,12,1985-1986
205148,Travis Konecny,RW,180,85,24,25,82,0.597560975609756,40,2018-2019
205155,Lawson Crouse,LW,172,70,11,14,81,0.308641975308642,67,2018-2019
205255,Larry Hopkins,LW,178,78,3,1,12,0.333333333333333,4,1982-1983
205260,Mark Kirton,C,186,100,17,5,62,0.354838709677419,21,1984-1985
206777,Max Veronneau,RW,180,84,2,2,12,0.333333333333333,0,2018-2019
207793,Daniel Frawley,RW,185,82,3,4,46,0.152173913043478,66,1988-1989
209501,Keith Hanson,D,185,93,0,2,25,0.08,77,1983-1984
210317,Warren Foegele,LW,191,90,10,5,77,0.194805194805195,20,2018-2019
212641,Alexander Nylander,RW,183,79,2,2,12,0.333333333333333,4,2018-2019
213435,Anthony Beauvillier,LW,183,79,18,10,81,0.345679012345679,8,2018-2019
213607,Thomas Chabot,D,185,91,14,41,70,0.785714285714286,32,2018-2019
213715,J・Er・Emy Lauzon,D,178,79,1,0,16,0.0625,2,2018-2019
213752,Alexandre Fortin,LW,180,77,3,3,24,0.25,2,2018-2019
213830,Samuel Blais,LW,178,79,2,2,32,0.125,6,2018-2019
214318,Lias Andersson,C,190,86,2,4,42,0.142857142857143,29,2018-2019
214673,Travis Dermott,D,175,85,4,13,64,0.265625,22,2018-2019
214725,Noel Acciari,C,178,84,6,8,72,0.194444444444444,47,2018-2019
215190,Paul Woods,C,193,94,2,5,57,0.12280701754386,18,1983-1984
216659,Vladislav Kamenev,C,180,77,2,3,23,0.217391304347826,10,2018-2019
221525,Juuso V・Elim・Eki,D,174,74,1,2,24,0.125,12,2018-2019
221667,Patrik Laine,RW,183,83,30,20,82,0.609756097560976,42,2018-2019
221973,Ted Bulley,LW,179,92,3,2,26,0.192307692307692,12,1983-1984
222706,Peter Marsh,RW,188,92,4,6,43,0.232558139534884,44,1983-1984
223194,Mitchell Marner,RW,188,87,26,68,82,1.14634146341463,22,2018-2019
223199,Andrew Mangiapane,LW,175,78,8,5,44,0.295454545454545,12,2018-2019
223515,Philippe Myers,D,185,79,1,1,21,0.0952380952380952,2,2018-2019
226309,Jack Roslovic,C,177,79,9,15,77,0.311688311688312,4,2018-2019
226432,Clayton Keller,C,190,91,14,33,82,0.573170731707317,24,2018-2019
226871,Rob Gladney,D,182,103,1,5,13,0.461538461538462,2,1983-1984
226901,Christian Fischer,RW,180,70,11,7,71,0.253521126760563,27,2018-2019
227640,Mathieu Joseph,RW,180,85,13,13,70,0.371428571428571,26,2018-2019
228107,Dylan Strome,C,171,69,20,37,78,0.730769230769231,20,2018-2019
231003,Derek Smith,C,188,89,7,4,42,0.261904761904762,12,1982-1983
231275,Alex DeBrincat,RW,180,85,41,35,82,0.926829268292683,15,2018-2019
231299,Daniel Sprong,RW,180,77,14,9,63,0.365079365079365,10,2018-2019
232703,Victor Mete,D,183,80,0,13,71,0.183098591549296,6,2018-2019
232712,Brett Howden,C,171,66,6,17,66,0.348484848484849,14,2018-2019
233030,Matthew Tkachuk,LW,192,93,34,43,80,0.9625,62,2018-2019
233392,Wally Weir,RW,190,95,2,6,48,0.166666666666667,90,1984-1985
233448,Max Jones,LW,180,84,2,3,30,0.166666666666667,14,2018-2019
234046,Troy Terry,RW,183,92,4,9,32,0.40625,2,2018-2019
234979,Chris Langevin,LW,185,88,2,1,16,0.1875,20,1985-1986
234984,Mark Botell,D,193,100,4,10,32,0.4375,31,1981-1982
236806,Filip Chytil,C,179,82,11,12,75,0.306666666666667,8,2018-2019
238487,Matt Luff,RW,178,76,8,3,33,0.333333333333333,9,2018-2019
238527,Paul Brydges,C,188,110,2,2,15,0.266666666666667,4,1986-1987
242077,Zach Sanford,LW,185,79,8,12,60,0.333333333333333,21,2018-2019
242584,Ivan Provorov,D,183,88,7,19,82,0.317073170731707,32,2018-2019
243386,Jakob Chychrun,D,180,80,5,15,53,0.377358490566038,28,2018-2019
243732,Greg Meredith,RW,185,86,5,4,35,0.257142857142857,8,1982-1983
243733,Gord Wappel,D,188,93,1,0,11,0.0909090909090909,6,1981-1982
244258,Scott Howson,C,187,103,1,2,10,0.3,2,1985-1986
245142,Charlie McAvoy,D,183,85,7,21,54,0.518518518518518,45,2018-2019
245278,Luke Kunin,C,172,70,6,11,49,0.346938775510204,27,2018-2019
247137,Dennis Cholowski,D,194,99,7,9,52,0.307692307692308,16,2018-2019
247422,Ryan Kuffner,LW,180,79,0,0,10,0,0,2018-2019
247915,Kailer Yamamoto,RW,173,75,1,1,17,0.117647058823529,2,2018-2019
247964,Joey Anderson,RW,178,73,4,3,34,0.205882352941176,6,2018-2019
248381,Brock Boeser,RW,178,73,26,30,69,0.811594202898551,22,2018-2019
250075,Miro Heiskanen,D,188,84,12,21,82,0.402439024390244,16,2018-2019
251009,Lindsay Carson,LW,185,86,7,11,63,0.285714285714286,67,1987-1988
251188,Tim Trimper,LW,200,107,1,4,20,0.25,15,1984-1985
251476,Samuel Girard,D,193,92,4,23,82,0.329268292682927,6,2018-2019
252480,Pierre-Luc Dubois,C,180,84,27,34,82,0.74390243902439,64,2018-2019
252550,Doug Lecuyer,LW,185,86,1,4,12,0.416666666666667,12,1982-1983
255138,Robert Palmer,D,185,94,0,5,38,0.131578947368421,10,1983-1984
256237,Greg Smith,RW,188,93,1,6,54,0.12962962962963,67,1987-1988
256679,Dwight Mathiasen,RW,186,92,0,6,23,0.260869565217391,14,1987-1988
261560,Blair Chapman,RW,185,85,7,11,39,0.461538461538462,10,1982-1983
262251,Hector Marini,RW,188,99,2,2,32,0.125,47,1983-1984
262252,Bob Hoffmeyer,D,178,88,1,6,37,0.189189189189189,65,1984-1985
263964,Denis Guryanov,RW,183,77,1,3,21,0.19047619047619,0,2018-2019
264232,Tom Rowe,F,183,86,6,10,51,0.313725490196078,44,1982-1983
264242,Dwight Schofield,D,178,85,0,0,18,0,33,1987-1988
264278,Steve Stoyanovich,F,183,91,3,5,23,0.347826086956522,11,1983-1984
265570,Isac Lundestr・Em,C,183,79,0,2,15,0.133333333333333,2,2018-2019
266336,Elias Pettersson,C,183,85,28,38,71,0.929577464788732,12,2018-2019
266741,Jack McIlhargey,D,183,86,1,5,50,0.12,60,1981-1982
266742,Dan Fridgen,LW,180,82,2,2,11,0.363636363636364,2,1982-1983
266831,Lyle Phair,LW,191,93,4,6,28,0.357142857142857,8,1987-1988
266919,Mason Appleton,C,173,80,3,7,36,0.277777777777778,4,2018-2019
269034,Jordan Kyrou,C,185,87,1,2,16,0.1875,4,2018-2019
272221,Trent Frederic,C,173,82,0,0,15,0,15,2018-2019
274875,Anthony Cirelli,C,171,82,19,20,82,0.475609756097561,34,2018-2019
277056,Henri Jokiharju,D,178,73,0,12,38,0.315789473684211,16,2018-2019
278551,Ron Friest,LW,188,83,6,7,50,0.26,150,1982-1983
